id,name,tets,fibered,num_field_max_deg,fund_max_deg,fund_any_nonmonic,fund_torsion_infos,alex_poly,alex_deg,alex_nonmonic,th_taut,taut_tri,Z2_wonky,in_S3,trace_field_deg
50265,o9_34157,9,-1,6.0,4.0,1.0,"[(1,6,0,4),(1,2,0,4),(2,6,0,4),(2,2,1,4)]",a^3+2*a^2+2*a+1,3,0,2,kLLLLMQkcdehfjhiijjlrujsxjnjap_abba,1,0,6.0
50266,o9_34159,9,-1,12.0,2.0,1.0,"[(1,12,0,2),(1,8,0,2)]",4*a^2-4*a+4,2,1,1,jLLLLQQacfhfgiihinkgurbxpmn_abBa,0,0,12.0
50269,o9_34162,9,-1,12.0,2.0,1.0,"[(1,12,0,2),(1,8,0,2)]",4*a^2+4*a+4,2,1,1,jLLLLQQacfhigihihnkghtbxpqq_bBab,0,0,12.0
50271,o9_34165,9,-1,6.0,4.0,1.0,"[(0,4,0,4),(0,4,0,4),(1,6,0,4),(2,6,0,4),(3,4,0,4),(3,4,1,4)]",2*a^3+7*a^2+7*a+2,3,1,2,jLLvAQQceffighihiuledgobvwc_aBbB,1,0,6.0
50272,o9_34167,9,-1,6.0,2.0,1.0,"[(1,6,0,2)]",a^2+2*a+1,2,0,1,jLLLLQQbdefhighiihrugcswrrr_bBab,0,0,6.0
50273,o9_34168,9,-1,12.0,2.0,1.0,"[(1,12,0,2)]",a^2+2*a+1,2,0,1,jLLvPQQcdeghgihiilrhgrojkoc_aBBb,0,0,12.0
50275,o9_34171,9,-1,8.0,2.0,1.0,"[(1,8,0,2),(1,6,0,2)]",5*a^2-8*a+5,2,1,1,jLLLLQQcdfihghgiiicevvrvknv_bBcB,0,0,6.0
50276,o9_34172,9,-1,6.0,2.0,1.0,"[(1,6,0,2),(1,6,0,2)]",5*a^2+6*a+5,2,1,1,jLLLzQQcefgghihiilhdqgvjcnj_abBb,0,0,6.0
50277,o9_34173,9,-1,6.0,2.0,1.0,"[(1,6,0,2),(1,6,0,2)]",5*a^2-6*a+5,2,1,1,jLvLAQQbehggihgiihmhqgsvcgf_bBba,0,0,6.0
50278,o9_34174,9,-1,8.0,2.0,1.0,"[(1,8,0,2),(1,6,0,2)]",5*a^2+8*a+5,2,1,1,jLLLPPQcdfegihhiilceusqovpq_baab,0,0,6.0
50320,o9_34219,9,-1,21.0,10.0,1.0,"[(0,21,0,10),(1,21,0,10),(1,12,0,10)]",4*a^6-4*a^4+7*a^3-4*a^2+4,6,1,5,jLLAMMPcdeefgghiihspuxjgqhk_abBb,0,0,21.0
50325,o9_34226,9,-1,26.0,10.0,1.0,"[(1,26,0,10)]",2*a^6-2*a^5+a^4+a^2-2*a+2,6,1,5,jLLAzMQcdecgghiiiqsejwolafc_bBBa,0,0,26.0
50347,o9_34249,9,-1,69.0,6.0,1.0,"[(0,49,0,6),(0,18,0,6),(1,69,0,6)]",5*a^4+8*a^3+11*a^2+8*a+5,4,1,3,jLLzPQPaceefghgiijkqvkxarqj_aBbB,0,0,69.0
50376,o9_34278,9,-1,30.0,6.0,1.0,"[(0,14,0,6),(0,16,0,6),(1,30,0,6)]",3*a^4+7*a^3+9*a^2+7*a+3,4,1,3,jLLvPQQacfgehghiinkcjragxss_abBb,0,0,30.0
50381,o9_34284,9,-1,28.0,4.0,1.0,"[(0,28,0,4),(0,6,0,4),(0,3,0,4),(0,3,0,4),(1,28,0,4),(1,12,0,4),(1,4,0,4)]",5*a^3+13*a^2+13*a+5,3,1,2,jLLAPPPccedfgghiihwxrfjfxxk_aBbB,0,0,28.0
50385,o9_34289,9,-1,17.0,14.0,1.0,"[(0,17,0,14),(1,15,0,14),(1,6,0,14)]",2*a^8-2*a^7+2*a^6+2*a^5-3*a^4+2*a^3+2*a^2-2*a+2,8,1,7,jLLLAMQcegfegiiihhthaeglitk_abBa,0,0,15.0
50401,o9_34306,9,-1,32.0,22.0,1.0,"[(1,32,0,22)]",3*a^12-3*a^11+3*a^8-a^7-2*a^6-a^5+3*a^4-3*a+3,12,1,11,jLLLLQQacfgfihhhinkgjfuexqj_bBba,0,0,32.0
50412,o9_34317,9,-1,24.0,18.0,1.0,"[(1,24,0,18)]",3*a^10-3*a^9+3*a^6-5*a^5+3*a^4-3*a+3,10,1,9,jLLLAQPbefgffhhiihhdhdscvqj_abBa,0,0,24.0
50417,o9_34323,9,-1,27.0,2.0,1.0,"[(1,27,0,2)]",6*a^2-11*a+6,2,1,1,jLLALAQbcedfhghiitsaswiktwn_abBb,0,1,27.0
50418,o9_34324,9,-1,27.0,2.0,1.0,"[(0,11,0,2),(1,27,0,2)]",6*a^2+11*a+6,2,1,1,jLLALAQbcedfhghiitsqjkijeks_baBb,0,0,27.0
50420,o9_34326,9,-1,24.0,22.0,1.0,"[(1,24,0,22)]",2*a^12-2*a^11+2*a^8-3*a^7+a^6-3*a^5+2*a^4-2*a+2,12,1,11,jLLLMPQacfgghiiihjkgwjlqalj_abBb,0,0,24.0
50441,o9_34348,9,-1,14.0,6.0,1.0,"[(0,11,0,4),(1,14,0,6)]",a^2+a+1,2,0,3,lLLLvMQQccddiijihjkkklkniiianildk_babB,0,0,14.0
50442,o9_34350,9,-1,26.0,4.0,1.0,"[(0,24,0,4),(0,10,0,4),(0,5,0,4),(0,5,0,4),(1,26,0,4),(1,20,0,4)]",5*a^3+17*a^2+17*a+5,3,1,2,jLLAPPPccedgfghiihwxrcckxqs_aBbB,0,0,26.0
50443,o9_34351,9,-1,47.0,10.0,1.0,"[(0,36,0,10),(0,4,0,10),(1,47,0,10)]",2*a^6+2*a^5+3*a^4+a^3+3*a^2+2*a+2,6,1,5,jLLALQPcdcefhhhiiqwbintahhw_abBa,0,0,47.0
50448,o9_34357,9,-1,10.0,4.0,1.0,"[(1,10,0,4),(2,10,0,4)]",2*a^3-3*a^2-3*a+2,3,1,2,jLLLLQQcdefghihiihsdnjvkwwb_aBba,1,0,10.0
50453,o9_34362,9,-1,32.0,6.0,1.0,"[(0,18,0,6),(0,11,0,6),(1,32,0,6)]",3*a^4+4*a^3+9*a^2+4*a+3,4,1,3,jLLAPLQacdegfihhijbxxaaxhsk_aBba,0,0,32.0
50457,o9_34367,9,-1,32.0,4.0,1.0,"[(0,28,0,4),(0,8,0,4),(0,8,0,4),(1,32,0,4),(1,16,0,4),(2,32,0,4),(2,16,0,4),(3,28,0,4),(3,8,0,4),(3,8,0,4)]",5*a^3+12*a^2+12*a+5,3,1,2,jLLAPPPccedfgghiihwxrfjfxqs_aBbB,1,0,32.0
50478,o9_34388,9,-1,13.0,10.0,1.0,"[(0,12,0,10),(1,13,0,10)]",a^2+a+1,2,0,5,kLLvMMQkcdefhiijhjjhsewjsnhnlu_baab,0,0,13.0
50508,o9_34419,9,-1,38.0,2.0,1.0,"[(1,38,0,2)]",10*a^2-23*a+10,2,1,1,jLLLQMPbdegefghiidwepugkxqj_bBba,0,0,38.0
50509,o9_34420,9,-1,38.0,2.0,1.0,"[(0,21,0,2),(1,38,0,2)]",10*a^2+23*a+10,2,1,1,jLLAPMPbddefgghiidwjtbcotqj_bBba,0,0,38.0
50510,o9_34421,9,-1,18.0,14.0,1.0,"[(0,14,0,14),(1,18,0,14)]",4*a^8-5*a^7+a^6+4*a^5-5*a^4+4*a^3+a^2-5*a+4,8,1,7,jLLLAPQbeffgiiihhxxhthxlxcj_aBba,0,0,18.0
50513,o9_34424,9,-1,16.0,10.0,1.0,"[(0,14,0,10),(1,16,0,10)]",2*a^6-a^4-a^2+2,6,1,5,jLLLLQQacfifghhiijkgqfbeuhk_bBab,0,0,16.0
50530,o9_34443,9,-1,98.0,10.0,1.0,"[(0,70,0,10),(0,8,0,10),(0,4,0,10),(0,4,0,10),(1,98,0,10)]",5*a^6+5*a^5+10*a^4+8*a^3+10*a^2+5*a+5,6,1,5,jLvPAAQccgfehfihihnhaqqwxsn_BbaB,0,0,98.0
50537,o9_34450,9,-1,18.0,30.0,1.0,"[(0,12,0,30),(1,18,0,30)]",2*a^16-3*a^15+a^14+2*a^13-3*a^12+a^11+2*a^10-3*a^9+3*a^8-3*a^7+2*a^6+a^5-3*a^4+2*a^3+a^2-3*a+2,16,1,15,jLLLPPQcdffghghiipvxdgfsjms_abBa,0,1,18.0
50539,o9_34453,9,-1,26.0,4.0,1.0,"[(0,22,0,4),(0,11,0,4),(0,11,0,4),(1,26,0,4),(1,22,0,4),(2,26,0,4),(2,22,0,4),(3,22,0,4),(3,11,0,4),(3,11,0,4)]",5*a^3+18*a^2+18*a+5,3,1,2,jLLAPPPccedgfghiihwxrcckxxk_aBbB,1,0,26.0
50547,o9_34461,9,-1,14.0,2.0,1.0,"[(1,14,0,2),(1,4,0,2)]",4*a^2-16*a+4,2,1,1,jLLALAQcdedhghiiitkhnhnaxpn_aBbB,0,0,14.0
50548,o9_34462,9,-1,14.0,2.0,1.0,"[(1,14,0,2)]",4*a^2+4,2,1,1,jLLLLQQacfgihihihnkgjmpxtpp_abBa,0,0,14.0
50549,o9_34463,9,-1,14.0,2.0,1.0,"[(0,4,0,2),(0,2,1,2),(1,14,0,2),(1,4,0,2)]",4*a^2+16*a+4,2,1,1,jLLALAQcdedhghiiitkhnhnqxpv_aBbB,0,0,14.0
50550,o9_34464,9,-1,14.0,2.0,1.0,"[(1,14,0,2)]",4*a^2+4,2,1,1,jLLLLQQacfgfhiihinkgjfpxpps_bBab,0,0,14.0
50555,o9_34469,9,-1,12.0,6.0,1.0,"[(0,8,0,2),(1,12,0,6)]",1,0,0,3,jLLALPQbdcefhhiiidwrxjxlalc_baBb,0,0,12.0
50559,o9_34474,9,-1,24.0,4.0,1.0,"[(0,20,0,4),(1,24,0,4)]",3*a^3-7*a^2-7*a+3,3,1,2,jLLLLQQacfghiihhijkgjhuqqxm_aBba,0,0,24.0
50574,o9_34490,9,-1,15.0,2.0,1.0,"[(0,6,0,2),(1,15,0,2)]",4*a^2+5*a+4,2,1,1,jLLLLQQacfgihihihjbgjhpxdpp_baBb,0,0,15.0
50575,o9_34491,9,-1,15.0,2.0,1.0,"[(1,15,0,2)]",4*a^2-5*a+4,2,1,1,jLLLLQQacfgfhiihijbgjrpxppn_bBba,0,0,15.0
50583,o9_34499,9,-1,42.0,2.0,1.0,"[(0,3,0,2),(1,42,0,2)]",10*a^2-27*a+10,2,1,1,jLLLQMPbdegefghiidwepugkxxk_bBba,0,0,42.0
50584,o9_34500,9,-1,42.0,2.0,1.0,"[(0,23,0,2),(1,42,0,2)]",10*a^2+27*a+10,2,1,1,jLLAPMPbddefgghiidwjtbcotxk_bBba,0,0,42.0
50590,o9_34506,9,-1,98.0,10.0,1.0,"[(0,69,0,10),(0,23,0,10),(1,98,0,10)]",5*a^6+5*a^5+10*a^4+7*a^3+10*a^2+5*a+5,6,1,5,jLvPAAQccgfehfihihnhaqxwxkn_BbaB,0,0,98.0
50604,o9_34520,9,-1,26.0,6.0,1.0,"[(1,26,0,6)]",2*a^4+4*a^2+2,4,1,3,kLLLLAQkcdgghiijjhjhshgjnntmwm_babB,0,0,26.0
50614,o9_34531,9,-1,28.0,2.0,1.0,"[(0,3,0,2),(1,28,0,2)]",4*a^2-17*a+4,2,1,1,jLLALMQcdedghghiitkxnclwuks_abBa,0,0,28.0
50615,o9_34532,9,-1,28.0,2.0,1.0,"[(0,10,0,2),(1,28,0,2)]",4*a^2+17*a+4,2,1,1,jLLALPQbcedhghiiitsqsqjmalb_baBb,0,0,28.0
50651,o9_34572,9,-1,19.0,10.0,1.0,"[(0,12,0,10),(1,19,0,10)]",3*a^6-2*a^5+5*a^3-2*a+3,6,1,5,jLLLMMQcdgfhgfhiihchhvvnvqj_aBbB,0,0,19.0
50661,o9_34582,9,-1,24.0,26.0,1.0,"[(0,18,0,26),(1,24,0,26)]",3*a^14-3*a^13+3*a^11-3*a^10+3*a^8-2*a^7+3*a^6-3*a^4+3*a^3-3*a+3,14,1,13,jLLLLQQacfggfhhiijkwjskaiwr_baab,0,0,24.0
50662,o9_34583,9,-1,24.0,2.0,1.0,"[(0,6,0,2),(0,3,0,2),(0,3,0,2),(1,24,0,2),(1,18,0,2)]",3*a^2-34*a+3,2,1,1,jLLLMAQcdgffehiiiqsqajnjhhq_abBb,0,0,24.0
50664,o9_34585,9,-1,24.0,18.0,1.0,"[(1,24,0,18),(1,9,0,18),(1,9,0,18)]",2*a^10-2*a^9+3*a^8-2*a^7+2*a^6-2*a^5+2*a^4-2*a^3+3*a^2-2*a+2,10,1,9,jLLMLPQbcdeghghiixortjlvhck_abBa,0,0,24.0
50665,o9_34586,9,-1,24.0,2.0,1.0,"[(0,8,0,2),(1,24,0,2),(1,18,0,2)]",3*a^2+34*a+3,2,1,1,jLLLMAQcdgffehiiiqsqajnjhxa_bBba,0,0,24.0
50666,o9_34587,9,-1,24.0,18.0,1.0,"[(1,24,0,18),(1,9,0,18),(1,9,0,18)]",2*a^10-2*a^9+3*a^8+2*a^5+3*a^2-2*a+2,10,1,9,jLLALAQadedfghhiinmllsixnpk_bBab,0,0,24.0
50671,o9_34593,9,-1,14.0,2.0,1.0,"[(1,14,0,2)]",5*a^2-2*a+5,2,1,1,jLLLLQQacfhfgiihinbgurbxpmn_abBb,0,0,14.0
50672,o9_34594,9,-1,14.0,2.0,1.0,"[(0,2,0,2),(1,14,0,2)]",5*a^2+2*a+5,2,1,1,jLLLLQQacfhigihihnbghtbxpqq_baBb,0,0,14.0
50674,o9_34596,9,-1,34.0,18.0,1.0,"[(0,30,0,18),(1,34,0,18)]",2*a^10-2*a^9+2*a^8+a^7+2*a^5+a^3+2*a^2-2*a+2,10,1,9,jLvLAQQaeefghghiinxvvvkjcaj_BbaB,0,0,34.0
50684,o9_34606,9,-1,43.0,2.0,1.0,"[(0,6,0,2),(1,43,0,2)]",10*a^2-7*a+10,2,1,1,jLLLQPPbdefegghiidweuuowhqj_babb,0,0,43.0
50685,o9_34607,9,-1,43.0,2.0,1.0,"[(0,9,0,2),(0,3,0,2),(1,43,0,2)]",10*a^2+7*a+10,2,1,1,jLLAPMPbddegfghiidwjtjnwtxk_bBba,0,0,43.0
50703,o9_34625,9,-1,23.0,26.0,1.0,"[(0,19,0,26),(1,23,0,26)]",2*a^14-5*a^13+3*a^12+2*a^11-5*a^10+3*a^9+2*a^8-5*a^7+2*a^6+3*a^5-5*a^4+2*a^3+3*a^2-5*a+2,14,1,13,jLLLMQPacfggfhgiijkgwjfdvhw_babb,0,1,23.0
50704,o9_34626,9,-1,74.0,18.0,1.0,"[(0,59,0,18),(1,74,0,18)]",5*a^10-5*a^9+5*a^8-2*a^6+7*a^5-2*a^4+5*a^2-5*a+5,10,1,9,kLLLMLQkaeefgjihiijnixwrhepcjr_aBBa,0,0,74.0
50707,o9_34629,9,-1,14.0,2.0,1.0,"[(1,14,0,2),(1,4,0,2)]",3*a^2+10*a+3,2,1,1,jLLvMQQccgfihihhihwurowgwvg_baab,0,0,14.0
50708,o9_34630,9,-1,14.0,2.0,1.0,"[(1,14,0,2),(1,4,0,2)]",3*a^2-10*a+3,2,1,1,jLLLMPQccegfhiihihwmurjaagq_bBab,0,0,14.0
50713,o9_34635,9,-1,12.0,2.0,1.0,"[(0,8,0,2),(1,12,0,2),(1,4,0,2)]",3*a^2+11*a+3,2,1,1,jLLLLQQbceihgihhitsdjbwrccn_baab,0,0,12.0
50714,o9_34636,9,-1,12.0,2.0,1.0,"[(1,12,0,2),(1,4,0,2)]",3*a^2-11*a+3,2,1,1,jLLLLQQbceiggihhitsdjnwcrrr_bBab,0,0,12.0
50715,o9_34638,9,-1,21.0,30.0,1.0,"[(0,15,0,30),(1,21,0,30)]",2*a^16-2*a^15+2*a^14-2*a^12+2*a^11-3*a^9+3*a^8-3*a^7+2*a^5-2*a^4+2*a^2-2*a+2,16,1,15,jLLLAAQbdgegfhhiidwllenaakk_babb,0,0,21.0
50734,o9_34659,9,-1,26.0,8.0,1.0,"[(0,22,0,8),(0,2,1,8),(1,26,0,8),(1,4,0,8),(2,26,0,8),(2,4,1,8),(3,22,0,8),(3,2,0,8)]",2*a^5+a^4+3*a^3+3*a^2+a+2,5,1,4,jLLLAQPcddfgghgiipcwtgkdkxj_bBab,1,0,26.0
50737,o9_34662,9,-1,14.0,6.0,1.0,"[(0,8,0,6),(1,14,0,6)]",2*a^4-3*a^3-3*a+2,4,1,3,jLLALAQbdedghgiiierdgrdfijf_baab,0,0,14.0
50746,o9_34671,9,-1,24.0,26.0,1.0,"[(0,19,0,26),(1,24,0,26)]",3*a^14-5*a^13+2*a^12+3*a^11-5*a^10+2*a^9+3*a^8-5*a^7+3*a^6+2*a^5-5*a^4+3*a^3+2*a^2-5*a+3,14,1,13,jLLLMQPacfggfhgiijkgwjfdvxn_bBcB,0,1,24.0
50747,o9_34672,9,-1,17.0,2.0,1.0,"[(0,6,0,2),(1,17,0,2)]",5*a^2+3*a+5,2,1,1,jLLLLQQacfgihihihnbgjmpxtpp_abBa,0,0,17.0
50748,o9_34673,9,-1,17.0,2.0,1.0,"[(1,17,0,2)]",5*a^2-3*a+5,2,1,1,jLLLLQQacfgfhiihinbgjfpxpps_baBb,0,0,17.0
50751,o9_34676,9,-1,15.0,10.0,1.0,"[(1,15,0,10)]",2*a^6-4*a^5+3*a^4-a^3+3*a^2-4*a+2,6,1,5,jLLLLQQcdeighhgiiispngvcwos_bBba,0,1,
50762,o9_34687,9,-1,26.0,6.0,1.0,"[(0,16,0,6),(0,4,0,6),(1,26,0,6)]",2*a^4+5*a^3+6*a^2+5*a+2,4,1,3,jLLLLQQbegffhghiixxixjcfnrr_bBab,0,0,26.0
50767,o9_34692,9,-1,34.0,2.0,1.0,"[(0,3,1,2),(1,34,0,2)]",6*a^2-19*a+6,2,1,1,jLLALAQbcedfhghiitsaswiktwj_abBb,0,0,34.0
50768,o9_34693,9,-1,34.0,2.0,1.0,"[(0,15,0,2),(1,34,0,2)]",6*a^2+19*a+6,2,1,1,jLLALAQbcedfhghiitsqjkijekw_baBb,0,0,34.0
50775,o9_34700,9,-1,22.0,2.0,1.0,"[(1,22,0,2)]",4*a^2-9*a+4,2,1,1,jLLALMQcdedghghiitkhngqwxbs_abBa,0,1,22.0
50776,o9_34701,9,-1,22.0,2.0,1.0,"[(0,8,0,2),(1,22,0,2)]",4*a^2+9*a+4,2,1,1,jLLALPQbcedhghiiitsqshjialk_bBab,0,0,22.0
50777,o9_34702,9,-1,16.0,2.0,1.0,"[(1,16,0,2),(1,16,0,2)]",4*a^2+4,2,1,1,jLLLPMQcdgehfihhihsxqjjhckn_BbBa,0,0,16.0
50783,o9_34708,9,-1,16.0,2.0,1.0,"[(1,16,0,2),(1,16,0,2)]",4*a^2+4,2,1,1,jLLLPMQcdgehfihhihsxqjjhvnn_BbaB,0,0,16.0
50785,o9_34710,9,-1,12.0,10.0,1.0,"[(0,8,0,10),(0,4,0,10),(1,12,0,10),(1,4,0,10),(1,4,0,10)]",a^4+a^3+a^2+a+1,4,0,5,jLLALAQbeddhghihixxrwxoexej_BabB,0,0,12.0
50802,o9_34727,9,-1,14.0,10.0,1.0,"[(1,14,0,10)]",3*a^6-3*a^5-a^4+5*a^3-a^2-3*a+3,6,1,5,kLvPLMQkccghijighjjhnarrirwwea_BabB,0,0,14.0
50803,o9_34728,9,-1,26.0,14.0,1.0,"[(0,20,0,14),(1,26,0,14)]",3*a^8-3*a^5+a^4-3*a^3+3,8,1,7,jLLLMAQacfegghhiinkonjsxmfw_bBba,0,0,26.0
50833,o9_34759,9,-1,45.0,2.0,1.0,"[(0,8,0,2),(1,45,0,2)]",10*a^2-3*a+10,2,1,1,jLLLQPPbdefegghiidweuuowhhr_babb,0,0,45.0
50834,o9_34760,9,-1,45.0,2.0,1.0,"[(0,11,0,2),(1,45,0,2)]",10*a^2+3*a+10,2,1,1,jLLAPMPbddegfghiidwjtjnwtqj_bBba,0,0,45.0
50845,o9_34772,9,-1,19.0,22.0,1.0,"[(0,19,0,22),(0,8,0,22),(1,19,0,22),(1,16,0,22)]",2*a^12-2*a^11+2*a^9-2*a^8+5*a^6-2*a^4+2*a^3-2*a+2,12,1,11,jLLLAAQacfegghhiijkgknvudcn_abBa,0,0,19.0
50846,o9_34773,9,-1,14.0,4.0,1.0,"[(1,14,0,4),(1,8,0,4),(1,2,1,4),(2,14,0,4),(2,8,0,4),(2,2,1,4)]",2*a^3+a^2+a+2,3,1,2,jLLALMQadedggihiijilltmqwjs_baBb,1,0,14.0
50856,o9_34786,9,-1,13.0,18.0,1.0,"[(0,11,0,18),(1,13,0,18)]",2*a^10-a^8+a^7-3*a^5+a^3-a^2+2,10,1,9,jLLMvQQbcdeihihihmvfttuuxtu_aBbC,0,0,13.0
50867,o9_34799,9,-1,22.0,6.0,1.0,"[(0,14,0,6),(1,22,0,6)]",3*a^4-3*a^3+2*a^2-3*a+3,4,1,3,jLLLPQPacfgghghiinkvvjasqck_baab,0,0,22.0
50868,o9_34800,9,-1,22.0,6.0,1.0,"[(1,22,0,6)]",3*a^4-6*a^3+4*a^2-6*a+3,4,1,3,jLLLAAQcegfeghhiihuhalskcxk_baab,0,0,22.0
50875,o9_34808,9,-1,70.0,18.0,1.0,"[(0,58,0,18),(1,70,0,18)]",5*a^10-5*a^9+5*a^8-3*a^6+8*a^5-3*a^4+5*a^2-5*a+5,10,1,9,kLLLLMQkaeeigjhhiijnixlbqqxdnj_aBBa,0,0,70.0
50880,o9_34813,9,-1,30.0,18.0,1.0,"[(0,24,0,18),(0,6,1,18),(1,30,0,18),(1,6,1,18)]",2*a^10-2*a^7-3*a^5-2*a^3+2,10,1,9,jLLLPQPbcgffgghiitsmdgofoxk_bBba,0,0,30.0
50881,o9_34814,9,-1,17.0,10.0,1.0,"[(0,14,0,10),(1,17,0,10)]",2*a^6-3*a^5+5*a^3-3*a+2,6,1,5,jLLLMMQcdgfhgfhiihchhvvnvhr_BbBa,0,0,17.0
50883,o9_34816,9,-1,30.0,8.0,1.0,"[(1,30,0,8),(1,12,0,8),(2,30,0,8),(2,12,0,8)]",2*a^5+5*a^4+7*a^3+7*a^2+5*a+2,5,1,4,jLLAPzQbcdegfhihitsohsshxsn_bBba,1,0,30.0
50890,o9_34823,9,-1,22.0,2.0,1.0,"[(0,8,0,2),(1,22,0,2),(1,18,0,2)]",2*a^2-44*a+2,2,1,1,jLLAMzQbcedfghiiitsajqqxhet_BbaB,0,0,22.0
50894,o9_34827,9,-1,22.0,2.0,1.0,"[(0,8,0,2),(0,4,0,2),(0,4,0,2),(0,2,0,2),(1,22,0,2),(1,18,0,2)]",2*a^2+44*a+2,2,1,1,jLLAMzQbcedfghiiitsajqqxhpi_BaaB,0,0,22.0
50900,o9_34833,9,-1,27.0,10.0,1.0,"[(0,27,0,10),(1,27,0,10),(1,12,0,10)]",5*a^6-5*a^4+7*a^3-5*a^2+5,6,1,5,jLLAMMPcdeefgghiihspuxjgqqj_abBb,0,0,27.0
50913,o9_34847,9,-1,12.0,6.0,1.0,"[(0,12,0,6),(1,12,0,6)]",2*a^4-2*a^2+2,4,1,3,kvLLLQQkcdfghhjijijnkmidgsosnj_aBBa,0,0,12.0
50914,o9_34848,9,-1,12.0,6.0,1.0,"[(1,12,0,6)]",2*a^4-2*a^2+2,4,1,3,jLvALQQbfeeihgihipepaffjfrf_Bbba,0,0,12.0
50930,o9_34866,9,-1,22.0,8.0,1.0,"[(1,22,0,8),(2,22,0,4)]",a+1,1,0,4,mLLvzMMQQcdhihjlkhkllkhshsfitqnedfb_bBaB,1,0,22.0
50931,o9_34867,9,-1,23.0,10.0,1.0,"[(0,17,0,4),(1,23,0,10)]",1,0,0,5,oLLLLvLQQQccdggijklmnnnmlmhshgbpiadlbnfsg_Babb,0,0,23.0
50969,o9_34908,9,-1,18.0,6.0,1.0,"[(0,11,0,6),(0,8,0,6),(1,18,0,6)]",2*a^4-2*a^3-a^2-2*a+2,4,1,3,jLLLAAQbcgefghhiitsmitnamsj_abBa,0,1,18.0
50984,o9_34924,9,-1,21.0,26.0,1.0,"[(0,18,0,26),(0,10,1,26),(1,21,0,26),(1,10,1,26)]",2*a^14-2*a^11+3*a^7-2*a^3+2,14,1,13,jLLLPQPbcfegghgiitsiioffkhk_bBba,0,0,21.0
51041,o9_34984,9,-1,24.0,6.0,1.0,"[(1,24,0,6)]",2*a^4+a^3+4*a^2+a+2,4,1,3,kLLvMPQkcdfgjhihijjhsegtoskrpi_Baab,0,0,24.0
51072,o9_35018,9,-1,22.0,6.0,1.0,"[(0,16,0,6),(1,22,0,6)]",3*a^4-3*a^3-2*a^2-3*a+3,4,1,3,jLLLPQPacfgghghiijkvvjasqck_bBba,0,0,22.0
51073,o9_35019,9,-1,22.0,6.0,1.0,"[(1,22,0,6)]",3*a^4-6*a^3+8*a^2-6*a+3,4,1,3,jLLLMPQcdefhhghiiispanswotn_bBba,0,0,22.0
51080,o9_35026,9,-1,12.0,4.0,1.0,"[(0,12,0,4),(0,4,0,4),(1,8,0,4),(2,8,0,4),(3,12,0,4),(3,4,0,4)]",2*a^3-3*a^2-3*a+2,3,1,2,jLvLAQQcfefhgiihihpmhgjgovc_baBb,1,0,8.0
51108,o9_35056,9,-1,18.0,10.0,1.0,"[(0,18,0,10),(1,18,0,10)]",2*a^6-2*a^4+3*a^3-2*a^2+2,6,1,5,jLLLPQPbcgffgghiitsmdgofjhj_bBba,0,0,18.0
51114,o9_35062,9,-1,30.0,10.0,1.0,"[(0,30,0,10),(1,30,0,10),(1,4,0,10),(1,4,0,10)]",5*a^6-5*a^4+8*a^3-5*a^2+5,6,1,5,jLLAMMPcdeefgghiihspuxjgqhr_abBb,0,0,30.0
51118,o9_35066,9,-1,21.0,30.0,1.0,"[(0,21,0,30),(1,21,0,30)]",2*a^16-2*a^14+2*a^13-2*a^11+2*a^10-3*a^8+2*a^6-2*a^5+2*a^3-2*a^2+2,16,1,15,jLLLAAQbdgegfhhiidwllenaakr_babb,0,0,21.0
51128,o9_35076,9,-1,18.0,22.0,1.0,"[(0,18,0,22),(1,18,0,22)]",3*a^12-3*a^11+a^10+2*a^9-3*a^8+a^7+2*a^6+a^5-3*a^4+2*a^3+a^2-3*a+3,12,1,11,jLLLMQPbeffggfhiixxqmhvovxj_BbBa,0,0,18.0
51129,o9_35077,9,-1,18.0,2.0,1.0,"[(1,18,0,2),(1,18,0,2)]",4*a^2-16*a+4,2,1,1,jLLLPMQcdgehfihhihsxqjjqvnn_BbaB,0,0,18.0
51131,o9_35079,9,-1,18.0,2.0,1.0,"[(1,18,0,2),(1,18,0,2)]",4*a^2+16*a+4,2,1,1,jLLLPMQcdgehfihhihsxqjjqckn_BbaB,0,0,18.0
51160,o9_35111,9,-1,35.0,14.0,1.0,"[(0,25,0,14),(1,35,0,14)]",3*a^8+a^6-a^5+3*a^4-a^3+a^2+3,8,1,7,jLLLAPQacdfggiihijkrwjfppss_bBba,0,0,35.0
51214,o9_35169,9,-1,8.0,2.0,1.0,"[(1,8,0,2),(1,6,0,2)]",7,0,1,1,jLLLLQQceeghhggiilqudkvwrww_abBb,0,0,8.0
51215,o9_35170,9,-1,8.0,2.0,1.0,"[(1,8,0,2)]",7,0,1,1,jLLLMMQbefggfhiiihhehigclte_baab,0,0,8.0
51226,o9_35182,9,-1,42.0,10.0,1.0,"[(0,24,0,10),(1,42,0,10)]",3*a^6+4*a^4-2*a^3+4*a^2+3,6,1,5,jLLAPLQacdegfihhinkqxuuhqjn_BaaB,0,0,42.0
51241,o9_35198,9,-1,14.0,6.0,1.0,"[(0,11,0,4),(1,14,0,6)]",a^2-a+1,2,0,3,mLLvLAAQQbefgijjjlkkllxxxvngbrmmqqk_BaaB,0,0,14.0
